name,from_bus,to_bus,angle_max_deg,angle_min_deg,expand_capacity,b_pu,g_pu,r_pu,x_pu,cap_existing_power_MW,cost_fixed_power_USDperkW
279,2551,2571,60.00014031,-60.00014031,FALSE,0.000462516,0,0.016002896,0.037152671,257,
280,2547,2570,60.00014031,-60.00014031,FALSE,0.000400136,0,0.03256142,0.035813581,230,
281,2041,7752,60.00014031,-60.00014031,FALSE,0.00065224,0,0.025489169,0.048173633,528,
282,2547,8228,60.00014031,-60.00014031,FALSE,0.000187948,0,0.007100709,0.013005516,1717,
283,2548,2554,60.00014031,-60.00014031,FALSE,0.000220116,0,0.011635097,0.017031099,410,
284,2554,7752,60.00014031,-60.00014031,FALSE,0.000337616,0,0.013878227,0.027477616,323,
285,2549,8667,60.00014031,-60.00014031,FALSE,0.000437356,0,0.01184527,0.033973701,264,
286,8668,189,60.00014031,-60.00014031,FALSE,0.000951757,0,0.002332785,0.007781943,484,
287,2550,8667,60.00014031,-60.00014031,FALSE,0.00046432,0,0.012575573,0.036068314,1352,
288,8667,2551,60.00014031,-60.00014031,FALSE,0.000474073,0,0.012839697,0.036825859,264,
289,2549,2553,60.00014031,-60.00014031,FALSE,3.6562E-05,0,0.00138132,0.002529997,241,
290,2553,2552,60.00014031,-60.00014031,FALSE,0.000234302,0,0.012384948,0.01812871,270,
291,2553,2554,60.00014031,-60.00014031,FALSE,0.000141618,0,0.003030151,0.006929825,264,
292,2555,2556,60.00014031,-60.00014031,FALSE,0.0001086,0,0.000375446,0.00102217,318,
293,8088,2557,60.00014031,-60.00014031,FALSE,0.000154623,0,0.011614277,0.011859261,230,
294,2557,7752,60.00014031,-60.00014031,FALSE,9.74766E-05,0,0.010621545,0.007678216,224,
295,8088,7752,60.00014031,-60.00014031,FALSE,0.000233264,0,0.009485901,0.018590568,241,
296,2557,7752,60.00014031,-60.00014031,FALSE,9.26415E-05,0,0.006824131,0.006844076,230,
297,8088,2558,60.00014031,-60.00014031,FALSE,3.30835E-05,0,0.001620755,0.002211215,235,
298,2559,2561,60.00014031,-60.00014031,FALSE,0.000345143,0,0.014187633,0.028090213,241,
299,2561,7752,60.00014031,-60.00014031,FALSE,0.0007568,0,0.030775509,0.060314687,241,
300,2582,8471,60.00014031,-60.00014031,FALSE,0.001132457,0,0.040937024,0.071993654,241,
301,2559,8471,60.00014031,-60.00014031,FALSE,0.001065949,0,0.038532967,0.067765635,241,
302,2560,7753,60.00014031,-60.00014031,FALSE,0.000582249,0,0.000518108,0.004038097,450,
303,2561,2562,60.00014031,-60.00014031,FALSE,0.000448042,0,0.024881964,0.038116438,235,
304,2563,2565,60.00014031,-60.00014031,FALSE,0.00103568,0,0.074612335,0.07329642,230,
305,2565,2564,60.00014031,-60.00014031,FALSE,3.37E-06,0,0.000165146,0.00022531,235,
306,2565,2621,60.00014031,-60.00014031,FALSE,3.08441E-05,0,0.003424311,0.002519358,224,
307,2621,2573,60.00014031,-60.00014031,FALSE,0.000228654,0,0.024915315,0.01801108,224,
308,2573,2566,60.00014031,-60.00014031,FALSE,0.000769751,0,0.030081287,0.056852725,241,
309,2566,8494,60.00014031,-60.00014031,FALSE,2.41209E-05,0,0.000911293,0.001669106,241,
310,2566,2564,60.00014031,-60.00014031,FALSE,0.001046972,0,0.116230408,0.085517495,224,
311,8495,1713,60.00014031,-60.00014031,FALSE,0.000888865,0,0.000713327,0.005789663,461,
312,8150,2567,60.00014031,-60.00014031,FALSE,0.00039088,0,0.000339167,0.002579433,450,
313,2567,1713,60.00014031,-60.00014031,FALSE,0.000325696,0,0.001061016,0.002727436,318,
314,2567,7924,60.00014031,-60.00014031,FALSE,0.001210434,0,0.000596161,0.003992255,581,
315,8710,181,60.00014031,-60.00014031,FALSE,0.000113419,0,0.000353662,0.001073929,328,
316,2596,8710,60.00014031,-60.00014031,FALSE,0.000463371,0,0.00052088,0.002650386,405,
317,7853,2596,60.00014031,-60.00014031,FALSE,0.002228046,0,0.001136673,0.007880959,581,
318,8327,7853,60.00014031,-60.00014031,FALSE,0.001218492,0,0.001751229,0.008651327,391,
319,7924,8327,60.00014031,-60.00014031,FALSE,0.000383389,0,0.000341155,0.002658935,450,
320,8149,2568,60.00014031,-60.00014031,FALSE,0.000263963,0,0.008235206,0.017308187,257,
321,2568,7923,60.00014031,-60.00014031,FALSE,0.000140448,0,0.006202258,0.007698892,235,
322,2568,2582,60.00014031,-60.00014031,FALSE,5.79E-06,0,0.000209462,0.000368362,241,
323,2569,8295,60.00014031,-60.00014031,FALSE,0.00211453,0,0.05726167,0.164243772,264,
324,1524,2570,60.00014031,-60.00014031,FALSE,0.00012038,0,0.004455184,0.008007608,241,
325,1524,2569,60.00014031,-60.00014031,FALSE,0.000464221,0,0.016061902,0.037289661,257,
326,2571,2572,60.00014031,-60.00014031,FALSE,0.000854603,0,0.099140048,0.076048158,224,
327,8326,2568,60.00014031,-60.00014031,FALSE,0.000233896,0,0.017229178,0.017279554,230,
328,2574,2571,60.00014031,-60.00014031,FALSE,0.001952353,0,0.108409901,0.166084199,235,
329,2575,8039,60.00014031,-60.00014031,FALSE,0.001622279,0,0.005165628,0.012985023,318,
330,8039,8851,60.00014031,-60.00014031,FALSE,0.00127224,0,0.004144539,0.010653931,318,
331,8850,7852,60.00014031,-60.00014031,FALSE,0.003806377,0,0.456066575,0.361137798,224,
332,186,2579,60.00014031,-60.00014031,FALSE,0.000292698,0,0.012031789,0.023821825,241,
333,2579,201,60.00014031,-60.00014031,FALSE,1.81497E-05,0,0.000553297,0.00113705,713,
334,186,8545,60.00014031,-60.00014031,FALSE,0.001052137,0,0.032073697,0.065913776,257,
335,8546,8296,60.00014031,-60.00014031,FALSE,0.002907857,0,0.003664493,0.020830567,405,
336,8250,206,60.00014031,-60.00014031,FALSE,4.12416E-05,0,0.002020414,0.002756475,235,
337,7798,2586,60.00014031,-60.00014031,FALSE,0.001909143,0,0.045454907,0.115140839,264,
338,2586,8038,60.00014031,-60.00014031,FALSE,0.000491578,0,0.027013675,0.040970937,235,
339,8546,2581,60.00014031,-60.00014031,FALSE,0.001679107,0,0.002875702,0.012814038,375,
340,2581,2576,60.00014031,-60.00014031,FALSE,0.000228208,0,0.000764993,0.002021731,318,
341,2576,1722,60.00014031,-60.00014031,FALSE,1.01736E-05,0,3.31423E-05,8.51952E-05,318,
342,2576,2577,60.00014031,-60.00014031,FALSE,0.001254101,0,0.000617668,0.00413628,581,
343,2577,2043,60.00014031,-60.00014031,FALSE,2.1867E-05,0,7.33018E-05,0.000193723,318,
344,2577,2578,60.00014031,-60.00014031,FALSE,0.003359677,0,0.010735445,0.033385588,328,
345,2579,2499,60.00014031,-60.00014031,FALSE,0.000399441,0,0.010818408,0.03102852,264,
346,7925,2580,60.00014031,-60.00014031,FALSE,0.001494058,0,0.059239303,0.113451595,241,
347,2581,7926,60.00014031,-60.00014031,FALSE,0.000344265,0,0.001121509,0.002882938,318,
348,8515,7799,60.00014031,-60.00014031,FALSE,0.002778624,0,0.00914401,0.023738867,318,
349,7926,8515,60.00014031,-60.00014031,FALSE,0.000772857,0,0.000539244,0.005450357,493,
350,7799,2578,60.00014031,-60.00014031,FALSE,0.001943691,0,0.006396467,0.016605833,318,
351,2578,8251,60.00014031,-60.00014031,FALSE,0.000394439,0,0.001284959,0.003303102,318,
352,8251,1718,60.00014031,-60.00014031,FALSE,0.002601473,0,0.009216421,0.025700885,318,
353,8514,2583,60.00014031,-60.00014031,FALSE,0.00163496,0,0.117780073,0.115707269,230,
354,2585,2584,60.00014031,-60.00014031,FALSE,0.000369706,0,0.010013066,0.028718691,456,
355,2584,2580,60.00014031,-60.00014031,FALSE,0.000243052,0,0.02648414,0.019145176,416,
356,2583,2585,60.00014031,-60.00014031,FALSE,0.000239693,0,0.018590659,0.019559198,830,
357,2580,186,60.00014031,-60.00014031,FALSE,0.000206101,0,0.015181726,0.01522611,230,
358,2582,8326,60.00014031,-60.00014031,FALSE,0.000448448,0,0.036492772,0.040137633,230,
359,2583,201,60.00014031,-60.00014031,FALSE,0.000240381,0,0.018643998,0.019615316,620,
360,2584,201,60.00014031,-60.00014031,FALSE,0.000262112,0,0.013854908,0.020280398,270,
361,2579,8295,60.00014031,-60.00014031,FALSE,0.000260542,0,0.006707842,0.018325063,264,
362,2585,8303,60.00014031,-60.00014031,FALSE,0.000328218,0,0.026709084,0.029376685,1610,
363,2586,2587,60.00014031,-60.00014031,FALSE,0.00107319,0,0.042553367,0.081494264,241,
364,1715,2589,60.00014031,-60.00014031,FALSE,9.72307E-05,0,0.00033614,0.000915158,318,
365,2589,1714,60.00014031,-60.00014031,FALSE,0.002003213,0,0.006592344,0.017114356,318,
366,1717,1716,60.00014031,-60.00014031,FALSE,9.44922E-05,0,0.000294646,0.000894721,328,
367,1716,2588,60.00014031,-60.00014031,FALSE,0.000527651,0,0.001161986,0.003497379,342,
368,2589,2591,60.00014031,-60.00014031,FALSE,0.00127381,0,0.004056054,0.010195832,318,
369,2591,2590,60.00014031,-60.00014031,FALSE,4.87097E-05,0,0.000116652,0.000380465,342,
370,2591,2592,60.00014031,-60.00014031,FALSE,0.000104818,0,0.000160789,0.000643444,375,
371,2593,2594,60.00014031,-60.00014031,FALSE,0.003100358,0,0.004770509,0.023279128,385,
372,207,2609,60.00014031,-60.00014031,FALSE,0.001158325,0,0.035310543,0.07256595,257,
373,2609,2607,60.00014031,-60.00014031,FALSE,0.001775676,0,0.072984319,0.144509725,241,
374,2607,8386,60.00014031,-60.00014031,FALSE,1.09339E-05,0,0.000859831,0.000916096,230,
375,207,2595,60.00014031,-60.00014031,FALSE,0.002110605,0,0.252985521,0.200244911,224,
376,2596,2597,60.00014031,-60.00014031,FALSE,0.006424976,0,0.020527686,0.063841458,968,
377,2597,8387,60.00014031,-60.00014031,FALSE,0.00037791,0,0.000926272,0.00308995,342,
378,2597,2612,60.00014031,-60.00014031,FALSE,0.000395059,0,0.000342792,0.002607005,450,
379,2612,8531,60.00014031,-60.00014031,FALSE,0.001672985,0,0.002865216,0.012767316,375,
380,8531,2604,60.00014031,-60.00014031,FALSE,0.000196784,0,0.000241945,0.001342416,405,
381,2606,2605,60.00014031,-60.00014031,FALSE,0.001645166,0,0.001789826,0.010263705,419,
382,2605,2599,60.00014031,-60.00014031,FALSE,0.001165101,0,0.000573834,0.003842739,581,
383,2604,2606,60.00014031,-60.00014031,FALSE,0.002571733,0,0.001965306,0.015223788,461,
384,2599,2598,60.00014031,-60.00014031,FALSE,0.000105776,0,0.000224541,0.000927068,359,
385,2598,1710,60.00014031,-60.00014031,FALSE,7.13412E-05,0,0.000119305,0.000519259,375,
386,2598,2600,60.00014031,-60.00014031,FALSE,0.001038051,0,0.001129331,0.006476106,419,
387,2600,1711,60.00014031,-60.00014031,FALSE,0.000186379,0,0.00059347,0.00149182,318,
388,2599,1709,60.00014031,-60.00014031,FALSE,0.000145673,0,0.00048832,0.001290537,318,
389,2600,2601,60.00014031,-60.00014031,FALSE,0.001868508,0,0.001662657,0.012958679,450,
390,2601,2611,60.00014031,-60.00014031,FALSE,0.001780413,0,0.001544851,0.011748948,450,
391,1710,2602,60.00014031,-60.00014031,FALSE,0.000981446,0,0.002913208,0.008437761,328,
392,2602,1711,60.00014031,-60.00014031,FALSE,0.000125607,0,0.000391667,0.001189334,328,
393,2601,1712,60.00014031,-60.00014031,FALSE,0.000104297,0,0.000221403,0.000914111,518,
394,2602,2603,60.00014031,-60.00014031,FALSE,0.003390803,0,0.001962109,0.01538467,581,
395,2603,2611,60.00014031,-60.00014031,FALSE,0.00109225,0,0.000346335,0.003811943,701,
396,2603,2604,60.00014031,-60.00014031,FALSE,0.002568031,0,0.001962477,0.015201871,461,
397,1708,1706,60.00014031,-60.00014031,FALSE,0.000404954,0,0.000351378,0.002672303,450,
398,1706,2044,60.00014031,-60.00014031,FALSE,0.000542501,0,0.000414584,0.003211455,461,
399,1708,1707,60.00014031,-60.00014031,FALSE,6.596E-05,0,0.000145256,0.000437196,342,
400,2044,2605,60.00014031,-60.00014031,FALSE,0.002358685,0,0.001084377,0.006792499,581,
401,1706,2606,60.00014031,-60.00014031,FALSE,0.004158162,0,0.011941675,0.033498141,328,
402,2607,8530,60.00014031,-60.00014031,FALSE,0.000796135,0,0.031112318,0.058801379,241,
403,1713,7704,60.00014031,-60.00014031,FALSE,9.83391E-05,0,0.000339972,0.000925591,318,
404,7704,8533,60.00014031,-60.00014031,FALSE,4.8036E-05,0,8.2269E-05,0.000366587,375,
405,7703,2595,60.00014031,-60.00014031,FALSE,0.00022576,0,0.011933432,0.017467795,235,
406,2595,199,60.00014031,-60.00014031,FALSE,0.000170681,0,0.008361626,0.011407869,235,
407,199,2608,60.00014031,-60.00014031,FALSE,0.000243347,0,0.009509969,0.017973403,241,
408,2610,8532,60.00014031,-60.00014031,FALSE,0.000304044,0,0.024741856,0.027212966,230,
409,2608,2610,60.00014031,-60.00014031,FALSE,0.000459629,0,0.015903019,0.036920793,257,
410,2608,2609,60.00014031,-60.00014031,FALSE,0.000577851,0,0.031754584,0.048161439,235,
411,2610,8709,60.00014031,-60.00014031,FALSE,0.000275842,0,0.022446976,0.024688873,230,
412,8487,2611,60.00014031,-60.00014031,FALSE,0.004592673,0,0.011372725,0.038318559,3182,
413,2612,2620,60.00014031,-60.00014031,FALSE,0.002705984,0,0.001380496,0.009571481,581,
414,2620,2493,60.00014031,-60.00014031,FALSE,0.003387019,0,0.005211563,0.025431446,385,
415,2613,198,60.00014031,-60.00014031,FALSE,4.29207E-05,0,3.81926E-05,0.00029767,450,
416,2493,2613,60.00014031,-60.00014031,FALSE,0.000403446,0,0.000359002,0.002798035,450,
417,2613,185,60.00014031,-60.00014031,FALSE,0.012394748,0,0.011189041,0.101791142,461,
418,191,190,60.00014031,-60.00014031,FALSE,0.004126948,0,0.008985578,0.038030783,359,
419,7670,196,60.00014031,-60.00014031,FALSE,0.004523089,0,0.007173045,0.036039707,385,
420,196,1528,60.00014031,-60.00014031,FALSE,0.000102858,0,0.000157784,0.000631416,375,
421,7669,2614,60.00014031,-60.00014031,FALSE,0.00068096,0,0.054848185,0.059741362,230,
422,2614,193,60.00014031,-60.00014031,FALSE,0.000344622,0,0.019138627,0.029318228,235,
423,2614,2615,60.00014031,-60.00014031,FALSE,0.000348107,0,0.012044428,0.027962565,257,
424,2615,1720,60.00014031,-60.00014031,FALSE,0.000306248,0,0.02492121,0.027410234,230,
425,2615,183,60.00014031,-60.00014031,FALSE,0.000701308,0,0.025954487,0.046650109,241,
426,1529,2616,60.00014031,-60.00014031,FALSE,0.002783775,0,0.009331411,0.024661473,318,
427,2617,1721,60.00014031,-60.00014031,FALSE,9.14E-06,0,0.000112395,0.000576933,296,
428,185,2618,60.00014031,-60.00014031,FALSE,0.012887335,0,0.010723196,0.090197429,461,
429,7888,8217,60.00014031,-60.00014031,FALSE,0.020743324,0,0.000415713,0.005309323,1942,
430,8217,8499,60.00014031,-60.00014031,FALSE,0.006275615,0,0.000505158,0.003408379,1664,
431,8499,7751,60.00014031,-60.00014031,FALSE,0.006622351,0,0.000137516,0.001818299,1071,
432,187,8500,60.00014031,-60.00014031,FALSE,1.3193E-05,0,3.78906E-05,0.000106286,328,
433,189,2490,60.00014031,-60.00014031,FALSE,2.35948E-05,0,5.84316E-05,0.000196869,342,
434,2555,7753,60.00014031,-60.00014031,FALSE,0.00018286,0,0.000305798,0.00133095,375,
435,2541,2555,60.00014031,-60.00014031,FALSE,0.001179676,0,0.003459116,0.008029461,318,
436,2490,2541,60.00014031,-60.00014031,FALSE,0.001237993,0,0.001629425,0.007396713,391,
437,1718,2592,60.00014031,-60.00014031,FALSE,0.003556571,0,0.005398301,0.028119389,391,
438,2592,2590,60.00014031,-60.00014031,FALSE,0.000102257,0,0.000128868,0.000732535,405,
439,2590,2588,60.00014031,-60.00014031,FALSE,0.000857956,0,0.000571137,0.006708441,517,
440,2588,2491,60.00014031,-60.00014031,FALSE,0.00030173,0,0.000444302,0.002247504,391,
441,1874,2619,60.00014031,-60.00014031,FALSE,0.007709329,0,0.016782745,0.071036585,359,
442,1043,8043,60.00014031,-60.00014031,FALSE,0.008057702,0,0.012228187,0.063700361,391,
443,205,2593,60.00014031,-60.00014031,FALSE,0.002488215,0,0.001901484,0.014729396,461,
444,2593,2495,60.00014031,-60.00014031,FALSE,0.007238384,0,0.009266919,0.062171001,419,
445,2495,8500,60.00014031,-60.00014031,FALSE,2.47097E-05,0,8.2831E-05,0.000218907,318,
446,198,2325,60.00014031,-60.00014031,FALSE,6.95649E-05,0,0.000203983,0.000473494,318,
447,2332,2620,60.00014031,-60.00014031,FALSE,0.000446448,0,0.001309104,0.003038749,318,
448,2621,192,60.00014031,-60.00014031,FALSE,1.1413E-05,0,0.000583689,0.000828585,235,
449,2622,2405,60.00014031,-60.00014031,FALSE,0.032599742,0,0.002730254,0.019145931,566,
450,7642,2623,60.00014031,-60.00014031,FALSE,0.001171777,0,4.93507E-05,0.000586506,7592,
451,7888,2624,60.00014031,-60.00014031,FALSE,0.003920803,0,0.000317451,0.002153598,566,
452,1508,8179,60.00014031,-60.00014031,FALSE,2.4176781,0,0.002730061,0.034552577,1925,
453,8067,2318,60.00014031,-60.00014031,FALSE,0.006792674,0,0.165394376,0.42888641,264,
454,7771,8179,60.00014031,-60.00014031,FALSE,2.30083517,0,0.002606734,0.032947317,1925,
455,1508,7771,60.00014031,-60.00014031,FALSE,0.113182369,0,0.000128804,0.001564948,1925,
456,1508,7771,60.00014031,-60.00014031,FALSE,0.116914798,0,0.000129718,0.001537532,1925,
457,1508,8179,60.00014031,-60.00014031,FALSE,2.96468472,0,0.003289334,0.041931058,1886.35569,
458,2658,7770,60.00014031,-60.00014031,FALSE,0.000859217,0,4.56279E-05,0.000391317,635,
459,7805,444,60.00014031,-60.00014031,FALSE,0.021410096,0,0.001723296,0.01162767,566,
460,7942,8063,60.00014031,-60.00014031,FALSE,0.000449643,0,0.001431757,0.003599045,318,
461,8063,2625,60.00014031,-60.00014031,FALSE,0.000940374,0,0.003063436,0.007874845,554,
462,2625,7672,60.00014031,-60.00014031,FALSE,0.00134378,0,0.00437759,0.011253014,318,
463,8257,8607,60.00014031,-60.00014031,FALSE,0.000479803,0,3.76643E-05,0.000247983,566,
464,7941,7671,60.00014031,-60.00014031,FALSE,0.000266505,0,7.85E-06,7.65415E-05,931,
465,7941,7671,60.00014031,-60.00014031,FALSE,0.000247909,0,6.99E-06,6.54211E-05,931,
466,8258,2625,60.00014031,-60.00014031,FALSE,0.001309731,0,0.004170431,0.010483346,436,
467,8257,8607,60.00014031,-60.00014031,FALSE,0.000474928,0,3.8453E-05,0.000260866,566,
468,1508,2626,60.00014031,-60.00014031,FALSE,0.254170475,0,0.000283937,0.003387653,1925,
469,2626,7975,60.00014031,-60.00014031,FALSE,0.9240351,0,0.000928654,0.013337934,2093,
470,8782,2659,60.00014031,-60.00014031,FALSE,0.002496669,0,5.22656E-05,0.000696436,1071,
471,2659,2627,60.00014031,-60.00014031,FALSE,0.003640339,0,0.000285752,0.001881436,1664,
472,2627,7974,60.00014031,-60.00014031,FALSE,8.13142E-05,0,2.86E-06,2.18793E-05,1470,
473,2627,7974,60.00014031,-60.00014031,FALSE,4.47642E-05,0,3.21E-06,2.43376E-05,3647,
474,2628,2627,60.00014031,-60.00014031,FALSE,0.00230534,0,0.000183417,0.001223197,1298,
475,8018,2629,60.00014031,-60.00014031,FALSE,0.014336088,0,0.000271276,0.00327626,1071,
476,2629,7974,60.00014031,-60.00014031,FALSE,0.00033436,0,7.22E-06,8.63877E-05,1034,
477,2629,7974,60.00014031,-60.00014031,FALSE,0.00048588,0,1.61817E-05,0.000117059,2740,
478,2628,7954,60.00014031,-60.00014031,FALSE,0.00596057,0,0.000365657,0.00313271,1868,
479,2628,8782,60.00014031,-60.00014031,FALSE,0.007284768,0,0.000540809,0.004236767,583,
480,8833,2630,60.00014031,-60.00014031,FALSE,0.009303515,0,0.000570707,0.004889539,1451,
481,2631,8833,60.00014031,-60.00014031,FALSE,0.00892346,0,0.00057003,0.005078494,1451,
482,8833,2632,60.00014031,-60.00014031,FALSE,0.009281723,0,0.000569371,0.004878087,1451,
483,8833,2627,60.00014031,-60.00014031,FALSE,0.021865067,0,0.000438185,0.005596369,2813,
484,8018,8833,60.00014031,-60.00014031,FALSE,0.014848039,0,0.00034216,0.004362176,1034,
485,8833,8831,60.00014031,-60.00014031,FALSE,0.004109043,0,0.000233339,0.002134837,9770,
486,8833,2634,60.00014031,-60.00014031,FALSE,0.015509097,0,0.000324669,0.004326194,1071,
487,2635,7884,60.00014031,-60.00014031,FALSE,0.001513869,0,0.0001171,0.000760067,1664,
488,8833,2636,60.00014031,-60.00014031,FALSE,0.009673197,0,0.000569835,0.004693447,3119,
489,2636,8831,60.00014031,-60.00014031,FALSE,0.00258324,0,7.96962E-05,0.000813571,931,
490,2637,2639,60.00014031,-60.00014031,FALSE,0.000384534,0,2.89921E-05,0.000183625,566,
491,2640,2638,60.00014031,-60.00014031,FALSE,0.000366731,0,2.76498E-05,0.000175123,566,
492,2639,2640,60.00014031,-60.00014031,FALSE,0.034062296,0,0.002567545,0.016263375,566,
493,2638,2641,60.00014031,-60.00014031,FALSE,0.020701304,0,0.001702338,0.011726591,566,
494,2641,2642,60.00014031,-60.00014031,FALSE,0.000980949,0,7.39589E-05,0.000468427,566,
495,2635,2636,60.00014031,-60.00014031,FALSE,0.000890676,0,7.21145E-05,0.000489227,566,
496,2643,2635,60.00014031,-60.00014031,FALSE,0.001651688,0,0.000129657,0.000853665,2030,
497,2634,2643,60.00014031,-60.00014031,FALSE,0.001441265,0,0.000111484,0.000723615,2030,
498,1508,8834,60.00014031,-60.00014031,FALSE,1.27509546,0,0.001321434,0.019703168,2093,
499,7771,8834,60.00014031,-60.00014031,FALSE,1.53098198,0,0.001458234,0.020084646,2093,
500,2643,2644,60.00014031,-60.00014031,FALSE,0.053745895,0,0.00449925,0.031556788,566,
501,1606,2662,60.00014031,-60.00014031,FALSE,0.472502761,0,0.037499296,0.268852458,463.00923,
502,2662,2660,60.00014031,-60.00014031,FALSE,0.001891439,0,0.000155555,0.0010715,566,
503,2660,2638,60.00014031,-60.00014031,FALSE,0.166195715,0,0.013579508,0.093788188,566,
504,2630,2633,60.00014031,-60.00014031,FALSE,0.000241444,0,8.04E-06,5.81688E-05,835,
505,2631,2645,60.00014031,-60.00014031,FALSE,0.000234769,0,8.63E-06,6.8695E-05,835,
506,2632,2645,60.00014031,-60.00014031,FALSE,0.000155279,0,9.53E-06,8.1612E-05,1451,
507,2645,2633,60.00014031,-60.00014031,FALSE,0.000141281,0,2.83E-06,3.61654E-05,1942,
508,2646,2655,60.00014031,-60.00014031,FALSE,0.001353422,0,2.71285E-05,0.000346449,1071,
