name,bus,technology,duration_hr,efficiency_charge,efficiency_discharge,c0_USD,c1_USDperMWh,c2_USDperMWh2,cap_existing_energy_MWh,cap_existing_power_MW,cap_max_power_MW,cost_fixed_energy_USDperkWh,cost_fixed_power_USDperkW,cost_variable_USDperMWh
simple_293,293,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_294,294,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_295,295,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_296,296,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_297,297,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_298,298,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_299,299,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_300,300,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_301,301,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_302,302,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_303,303,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_304,304,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_305,305,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_306,306,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_307,307,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_308,308,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_309,309,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_310,310,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_311,311,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_312,312,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_313,313,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_314,314,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_315,315,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_316,316,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_317,317,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_318,318,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_319,319,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_320,320,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_321,321,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_322,322,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_323,323,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_324,324,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_325,325,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_326,326,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_327,327,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_328,328,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_329,329,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_330,330,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_331,331,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_332,332,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_333,333,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_334,334,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_335,335,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_336,336,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_337,337,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_338,338,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_339,339,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_340,340,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_341,341,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_342,342,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_343,343,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_344,344,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_345,345,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_346,346,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_347,347,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_348,348,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_349,349,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_350,350,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_351,351,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_352,352,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_353,353,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_354,354,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_355,355,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_356,356,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_357,357,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_358,358,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_359,359,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_360,360,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_361,361,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_362,362,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_363,363,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_364,364,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_365,365,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_366,366,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_367,367,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_368,368,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_369,369,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_370,370,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_371,371,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_372,372,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_373,373,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_374,374,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_375,375,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_376,376,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_377,377,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_378,378,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_379,379,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_380,380,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_381,381,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_382,382,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_383,383,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_384,384,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_385,385,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_386,386,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_387,387,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_388,388,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_389,389,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_390,390,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_391,391,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_392,392,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_393,393,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_394,394,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_395,395,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_396,396,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_397,397,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_398,398,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_399,399,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_400,400,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_401,401,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_402,402,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_403,403,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_404,404,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_405,405,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_406,406,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_407,407,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_408,408,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_409,409,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_410,410,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_411,411,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_412,412,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_413,413,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_414,414,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_415,415,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_416,416,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_417,417,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_418,418,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_419,419,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_420,420,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_421,421,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_422,422,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_423,423,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_424,424,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_425,425,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_426,426,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_427,427,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_428,428,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_429,429,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_430,430,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_431,431,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_432,432,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_433,433,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_434,434,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_435,435,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_436,436,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_437,437,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_438,438,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_439,439,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_440,440,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_441,441,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_442,442,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_443,443,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_444,444,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_445,445,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_446,446,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_447,447,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_448,448,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_449,449,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_450,450,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_451,451,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_452,452,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_453,453,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_454,454,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_455,455,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_456,456,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_457,457,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_458,458,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_459,459,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_460,460,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_461,461,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_462,462,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_463,463,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_464,464,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_465,465,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_466,466,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_467,467,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_468,468,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_469,469,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_470,470,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_471,471,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_472,472,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_473,473,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_474,474,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_475,475,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_476,476,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_477,477,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_478,478,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_479,479,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_480,480,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_481,481,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_482,482,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_483,483,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_484,484,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_485,485,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_486,486,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_487,487,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_488,488,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_489,489,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_490,490,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_491,491,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_492,492,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_493,493,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_494,494,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_495,495,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_496,496,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_497,497,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_498,498,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_499,499,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_500,500,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_501,501,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_502,502,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_503,503,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_504,504,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_505,505,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_506,506,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_507,507,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_508,508,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_509,509,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_510,510,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_511,511,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_512,512,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_513,513,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_514,514,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_515,515,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_516,516,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_517,517,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_518,518,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_519,519,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_520,520,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_521,521,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_522,522,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_523,523,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_524,524,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_525,525,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_526,526,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_527,527,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_528,528,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_529,529,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_530,530,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_531,531,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_532,532,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_533,533,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_534,534,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_535,535,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_536,536,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_537,537,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_538,538,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_539,539,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_540,540,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_541,541,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_542,542,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_543,543,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_544,544,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_545,545,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_546,546,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_547,547,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_548,548,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_549,549,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_550,550,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_551,551,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_552,552,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_553,553,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_554,554,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_555,555,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_556,556,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_557,557,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_558,558,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_559,559,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_560,560,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_561,561,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_562,562,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_563,563,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_564,564,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_565,565,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_566,566,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_567,567,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_568,568,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_569,569,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_570,570,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_571,571,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_572,572,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_573,573,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_574,574,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_575,575,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_576,576,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_577,577,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
