name,from_bus,to_bus,angle_max_deg,angle_min_deg,expand_capacity,b_pu,g_pu,r_pu,x_pu,cap_existing_power_MW,cost_fixed_power_USDperkW
326,2571,2572,360,-360,FALSE,0.000854603,0,0.099140048,0.076048158,24,0
327,8326,2568,360,-360,FALSE,0.000233896,0,0.017229178,0.017279554,30,0
328,2574,2571,360,-360,FALSE,0.001952353,0,0.108409901,0.166084199,35,0
329,2575,8039,360,-360,FALSE,0.001622279,0,0.005165628,0.012985023,118,0
330,8039,8851,360,-360,FALSE,0.00127224,0,0.004144539,0.010653931,118,0
331,8850,7852,360,-360,FALSE,0.003806377,0,0.456066575,0.361137798,24,0
332,186,2579,360,-360,FALSE,0.000292698,0,0.012031789,0.023821825,41,0
333,2579,201,360,-360,FALSE,1.81497E-05,0,0.000553297,0.00113705,57,0
334,186,8545,360,-360,FALSE,0.001052137,0,0.032073697,0.065913776,57,0
335,8546,8296,360,-360,FALSE,0.002907857,0,0.003664493,0.020830567,205,0
336,8250,206,360,-360,FALSE,4.12416E-05,0,0.002020414,0.002756475,35,0
337,7798,2586,360,-360,FALSE,0.001909143,0,0.045454907,0.115140839,64,0
338,2586,8038,360,-360,FALSE,0.000491578,0,0.027013675,0.040970937,35,0
339,8546,2581,360,-360,FALSE,0.001679107,0,0.002875702,0.012814038,175,0
340,2581,2576,360,-360,FALSE,0.000228208,0,0.000764993,0.002021731,118,0
341,2576,1722,360,-360,FALSE,1.01736E-05,0,3.31423E-05,8.51952E-05,118,0
342,2576,2577,360,-360,FALSE,0.001254101,0,0.000617668,0.00413628,381,0
343,2577,2043,360,-360,FALSE,2.1867E-05,0,7.33018E-05,0.000193723,118,0
344,2577,2578,360,-360,FALSE,0.003359677,0,0.010735445,0.033385588,128,0
345,2579,2499,360,-360,FALSE,0.000399441,0,0.010818408,0.03102852,64,0
346,7925,2580,360,-360,FALSE,0.001494058,0,0.059239303,0.113451595,41,0
347,2581,7926,360,-360,FALSE,0.000344265,0,0.001121509,0.002882938,118,0
348,8515,7799,360,-360,FALSE,0.002778624,0,0.00914401,0.023738867,118,0
349,7926,8515,360,-360,FALSE,0.000772857,0,0.000539244,0.005450357,293,0
350,7799,2578,360,-360,FALSE,0.001943691,0,0.006396467,0.016605833,118,0
351,2578,8251,360,-360,FALSE,0.000394439,0,0.001284959,0.003303102,118,0
352,8251,1718,360,-360,FALSE,0.002601473,0,0.009216421,0.025700885,118,0
353,8514,2583,360,-360,FALSE,0.00163496,0,0.117780073,0.115707269,30,0
354,2585,2584,360,-360,FALSE,0.000369706,0,0.010013066,0.028718691,64,0
355,2584,2580,360,-360,FALSE,0.000243052,0,0.02648414,0.019145176,24,0
356,2583,2585,360,-360,FALSE,0.000239693,0,0.018590659,0.019559198,30,0
357,2580,186,360,-360,FALSE,0.000206101,0,0.015181726,0.01522611,30,0
358,2582,8326,360,-360,FALSE,0.000448448,0,0.036492772,0.040137633,30,0
359,2583,201,360,-360,FALSE,0.000240381,0,0.018643998,0.019615316,30,0
360,2584,201,360,-360,FALSE,0.000262112,0,0.013854908,0.020280398,35,0
361,2579,8295,360,-360,FALSE,0.000260542,0,0.006707842,0.018325063,64,0
362,2585,8303,360,-360,FALSE,0.000328218,0,0.026709084,0.029376685,30,0
363,2586,2587,360,-360,FALSE,0.00107319,0,0.042553367,0.081494264,41,0
364,1715,2589,360,-360,FALSE,9.72307E-05,0,0.00033614,0.000915158,118,0
365,2589,1714,360,-360,FALSE,0.002003213,0,0.006592344,0.017114356,118,0
366,1717,1716,360,-360,FALSE,9.44922E-05,0,0.000294646,0.000894721,128,0
367,1716,2588,360,-360,FALSE,0.000527651,0,0.001161986,0.003497379,142,0
368,2589,2591,360,-360,FALSE,0.00127381,0,0.004056054,0.010195832,118,0
369,2591,2590,360,-360,FALSE,4.87097E-05,0,0.000116652,0.000380465,142,0
370,2591,2592,360,-360,FALSE,0.000104818,0,0.000160789,0.000643444,175,0
371,2593,2594,360,-360,FALSE,0.003100358,0,0.004770509,0.023279128,185,0
372,207,2609,360,-360,FALSE,0.001158325,0,0.035310543,0.07256595,57,0
373,2609,2607,360,-360,FALSE,0.001775676,0,0.072984319,0.144509725,41,0
374,2607,8386,360,-360,FALSE,1.09339E-05,0,0.000859831,0.000916096,30,0
375,207,2595,360,-360,FALSE,0.002110605,0,0.252985521,0.200244911,24,0
376,2596,2597,360,-360,FALSE,0.006424976,0,0.020527686,0.063841458,128,0
377,2597,8387,360,-360,FALSE,0.00037791,0,0.000926272,0.00308995,142,0
378,2597,2612,360,-360,FALSE,0.000395059,0,0.000342792,0.002607005,250,0
379,2612,8531,360,-360,FALSE,0.001672985,0,0.002865216,0.012767316,175,0
380,8531,2604,360,-360,FALSE,0.000196784,0,0.000241945,0.001342416,205,0
381,2606,2605,360,-360,FALSE,0.001645166,0,0.001789826,0.010263705,219,0
382,2605,2599,360,-360,FALSE,0.001165101,0,0.000573834,0.003842739,381,0
383,2604,2606,360,-360,FALSE,0.002571733,0,0.001965306,0.015223788,261,0
384,2599,2598,360,-360,FALSE,0.000105776,0,0.000224541,0.000927068,159,0
385,2598,1710,360,-360,FALSE,7.13412E-05,0,0.000119305,0.000519259,175,0
386,2598,2600,360,-360,FALSE,0.001038051,0,0.001129331,0.006476106,219,0
387,2600,1711,360,-360,FALSE,0.000186379,0,0.00059347,0.00149182,118,0
388,2599,1709,360,-360,FALSE,0.000145673,0,0.00048832,0.001290537,118,0
389,2600,2601,360,-360,FALSE,0.001868508,0,0.001662657,0.012958679,250,0
390,2601,2611,360,-360,FALSE,0.001780413,0,0.001544851,0.011748948,250,0
391,1710,2602,360,-360,FALSE,0.000981446,0,0.002913208,0.008437761,128,0
392,2602,1711,360,-360,FALSE,0.000125607,0,0.000391667,0.001189334,128,0
393,2601,1712,360,-360,FALSE,0.000104297,0,0.000221403,0.000914111,318,0
394,2602,2603,360,-360,FALSE,0.003390803,0,0.001962109,0.01538467,381,0
395,2603,2611,360,-360,FALSE,0.00109225,0,0.000346335,0.003811943,501,0
396,2603,2604,360,-360,FALSE,0.002568031,0,0.001962477,0.015201871,261,0
397,1708,1706,360,-360,FALSE,0.000404954,0,0.000351378,0.002672303,250,0
398,1706,2044,360,-360,FALSE,0.000542501,0,0.000414584,0.003211455,261,0
399,1708,1707,360,-360,FALSE,6.596E-05,0,0.000145256,0.000437196,142,0
400,2044,2605,360,-360,FALSE,0.002358685,0,0.001084377,0.006792499,381,0
401,1706,2606,360,-360,FALSE,0.004158162,0,0.011941675,0.033498141,128,0
402,2607,8530,360,-360,FALSE,0.000796135,0,0.031112318,0.058801379,41,0
403,1713,7704,360,-360,FALSE,9.83391E-05,0,0.000339972,0.000925591,118,0
404,7704,8533,360,-360,FALSE,4.8036E-05,0,8.2269E-05,0.000366587,175,0
405,7703,2595,360,-360,FALSE,0.00022576,0,0.011933432,0.017467795,35,0
406,2595,199,360,-360,FALSE,0.000170681,0,0.008361626,0.011407869,35,0
407,199,2608,360,-360,FALSE,0.000243347,0,0.009509969,0.017973403,41,0
408,2610,8532,360,-360,FALSE,0.000304044,0,0.024741856,0.027212966,30,0
409,2608,2610,360,-360,FALSE,0.000459629,0,0.015903019,0.036920793,57,0
410,2608,2609,360,-360,FALSE,0.000577851,0,0.031754584,0.048161439,35,0
411,2610,8709,360,-360,FALSE,0.000275842,0,0.022446976,0.024688873,30,0
412,8487,2611,360,-360,FALSE,0.004592673,0,0.011372725,0.038318559,142,0
413,2612,2620,360,-360,FALSE,0.002705984,0,0.001380496,0.009571481,381,0
414,2620,2493,360,-360,FALSE,0.003387019,0,0.005211563,0.025431446,185,0
415,2613,198,360,-360,FALSE,4.29207E-05,0,3.81926E-05,0.00029767,250,0
416,2493,2613,360,-360,FALSE,0.000403446,0,0.000359002,0.002798035,250,0
417,2613,185,360,-360,FALSE,0.012394748,0,0.011189041,0.101791142,261,0
418,191,190,360,-360,FALSE,0.004126948,0,0.008985578,0.038030783,159,0
419,7670,196,360,-360,FALSE,0.004523089,0,0.007173045,0.036039707,185,0
420,196,1528,360,-360,FALSE,0.000102858,0,0.000157784,0.000631416,175,0
421,7669,2614,360,-360,FALSE,0.00068096,0,0.054848185,0.059741362,30,0
422,2614,193,360,-360,FALSE,0.000344622,0,0.019138627,0.029318228,35,0
423,2614,2615,360,-360,FALSE,0.000348107,0,0.012044428,0.027962565,57,0
424,2615,1720,360,-360,FALSE,0.000306248,0,0.02492121,0.027410234,30,0
425,2615,183,360,-360,FALSE,0.000701308,0,0.025954487,0.046650109,41,0
426,1529,2616,360,-360,FALSE,0.002783775,0,0.009331411,0.024661473,118,0
427,2617,1721,360,-360,FALSE,9.14E-06,0,0.000112395,0.000576933,96,0
428,185,2618,360,-360,FALSE,0.012887335,0,0.010723196,0.090197429,261,0
429,7888,8217,360,-360,FALSE,0.020743324,0,0.000415713,0.005309323,1742,0
430,8217,8499,360,-360,FALSE,0.006275615,0,0.000505158,0.003408379,732,0
431,8499,7751,360,-360,FALSE,0.006622351,0,0.000137516,0.001818299,871,0
432,187,8500,360,-360,FALSE,1.3193E-05,0,3.78906E-05,0.000106286,128,0
433,189,2490,360,-360,FALSE,2.35948E-05,0,5.84316E-05,0.000196869,142,0
434,2555,7753,360,-360,FALSE,0.00018286,0,0.000305798,0.00133095,175,0
435,2541,2555,360,-360,FALSE,0.001179676,0,0.003459116,0.008029461,118,0
436,2490,2541,360,-360,FALSE,0.001237993,0,0.001629425,0.007396713,191,0
437,1718,2592,360,-360,FALSE,0.003556571,0,0.005398301,0.028119389,191,0
438,2592,2590,360,-360,FALSE,0.000102257,0,0.000128868,0.000732535,205,0
439,2590,2588,360,-360,FALSE,0.000857956,0,0.000571137,0.006708441,317,0
440,2588,2491,360,-360,FALSE,0.00030173,0,0.000444302,0.002247504,191,0
441,1874,2619,360,-360,FALSE,0.007709329,0,0.016782745,0.071036585,159,0
442,1043,8043,360,-360,FALSE,0.008057702,0,0.012228187,0.063700361,191,0
443,205,2593,360,-360,FALSE,0.002488215,0,0.001901484,0.014729396,261,0
444,2593,2495,360,-360,FALSE,0.007238384,0,0.009266919,0.062171001,219,0
445,2495,8500,360,-360,FALSE,2.47097E-05,0,8.2831E-05,0.000218907,118,0
446,198,2325,360,-360,FALSE,6.95649E-05,0,0.000203983,0.000473494,118,0
447,2332,2620,360,-360,FALSE,0.000446448,0,0.001309104,0.003038749,118,0
448,2621,192,360,-360,FALSE,1.1413E-05,0,0.000583689,0.000828585,35,0
449,2622,2405,360,-360,FALSE,0.032599742,0,0.002730254,0.019145931,366,0
450,7642,2623,360,-360,FALSE,0.001171777,0,4.93507E-05,0.000586506,1056,0
451,7888,2624,360,-360,FALSE,0.003920803,0,0.000317451,0.002153598,366,0
452,1508,8179,360,-360,FALSE,2.4176781,0,0.002730061,0.034552577,1725,0
453,8067,2318,360,-360,FALSE,0.006792674,0,0.165394376,0.42888641,64,0
454,7771,8179,360,-360,FALSE,2.30083517,0,0.002606734,0.032947317,1725,0
455,1508,7771,360,-360,FALSE,0.113182369,0,0.000128804,0.001564948,1725,0
456,1508,7771,360,-360,FALSE,0.116914798,0,0.000129718,0.001537532,1725,0
457,1508,8179,360,-360,FALSE,2.96468472,0,0.003289334,0.041931058,1686.35569,0
458,2658,7770,360,-360,FALSE,0.000859217,0,4.56279E-05,0.000391317,435,0
459,7805,444,360,-360,FALSE,0.021410096,0,0.001723296,0.01162767,366,0
460,7942,8063,360,-360,FALSE,0.000449643,0,0.001431757,0.003599045,118,0
461,8063,2625,360,-360,FALSE,0.000940374,0,0.003063436,0.007874845,118,0
462,2625,7672,360,-360,FALSE,0.00134378,0,0.00437759,0.011253014,118,0
463,8257,8607,360,-360,FALSE,0.000479803,0,3.76643E-05,0.000247983,366,0
464,7941,7671,360,-360,FALSE,0.000266505,0,7.85E-06,7.65415E-05,731,0
465,7941,7671,360,-360,FALSE,0.000247909,0,6.99E-06,6.54211E-05,731,0
466,8258,2625,360,-360,FALSE,0.001309731,0,0.004170431,0.010483346,118,0
467,8257,8607,360,-360,FALSE,0.000474928,0,3.8453E-05,0.000260866,366,0
468,1508,2626,360,-360,FALSE,0.254170475,0,0.000283937,0.003387653,1725,0
469,2626,7975,360,-360,FALSE,0.9240351,0,0.000928654,0.013337934,1893,0
470,8782,2659,360,-360,FALSE,0.002496669,0,5.22656E-05,0.000696436,871,0
471,2659,2627,360,-360,FALSE,0.003640339,0,0.000285752,0.001881436,1464,0
472,2627,7974,360,-360,FALSE,8.13142E-05,0,2.86E-06,2.18793E-05,635,0
473,2627,7974,360,-360,FALSE,4.47642E-05,0,3.21E-06,2.43376E-05,383,0
474,2628,2627,360,-360,FALSE,0.00230534,0,0.000183417,0.001223197,1098,0
475,8018,2629,360,-360,FALSE,0.014336088,0,0.000271276,0.00327626,871,0
476,2629,7974,360,-360,FALSE,0.00033436,0,7.22E-06,8.63877E-05,834,0
477,2629,7974,360,-360,FALSE,0.00048588,0,1.61817E-05,0.000117059,635,0
478,2628,7954,360,-360,FALSE,0.00596057,0,0.000365657,0.00313271,417,0
479,2628,8782,360,-360,FALSE,0.007284768,0,0.000540809,0.004236767,383,0
480,8833,2630,360,-360,FALSE,0.009303515,0,0.000570707,0.004889539,417,0
481,2631,8833,360,-360,FALSE,0.00892346,0,0.00057003,0.005078494,417,0
482,8833,2632,360,-360,FALSE,0.009281723,0,0.000569371,0.004878087,417,0
483,8833,2627,360,-360,FALSE,0.021865067,0,0.000438185,0.005596369,871,0
484,8018,8833,360,-360,FALSE,0.014848039,0,0.00034216,0.004362176,834,0
485,8833,8831,360,-360,FALSE,0.004109043,0,0.000233339,0.002134837,870,0
486,8833,2634,360,-360,FALSE,0.015509097,0,0.000324669,0.004326194,871,0
487,2635,7884,360,-360,FALSE,0.001513869,0,0.0001171,0.000760067,366,0
488,8833,2636,360,-360,FALSE,0.009673197,0,0.000569835,0.004693447,417,0
489,2636,8831,360,-360,FALSE,0.00258324,0,7.96962E-05,0.000813571,731,0
490,2637,2639,360,-360,FALSE,0.000384534,0,2.89921E-05,0.000183625,366,0
491,2640,2638,360,-360,FALSE,0.000366731,0,2.76498E-05,0.000175123,366,0
492,2639,2640,360,-360,FALSE,0.034062296,0,0.002567545,0.016263375,366,0
493,2638,2641,360,-360,FALSE,0.020701304,0,0.001702338,0.011726591,366,0
494,2641,2642,360,-360,FALSE,0.000980949,0,7.39589E-05,0.000468427,366,0
495,2635,2636,360,-360,FALSE,0.000890676,0,7.21145E-05,0.000489227,366,0
496,2643,2635,360,-360,FALSE,0.001651688,0,0.000129657,0.000853665,366,0
497,2634,2643,360,-360,FALSE,0.001441265,0,0.000111484,0.000723615,366,0
498,1508,8834,360,-360,FALSE,1.27509546,0,0.001321434,0.019703168,1893,0
499,7771,8834,360,-360,FALSE,1.53098198,0,0.001458234,0.020084646,1893,0
500,2643,2644,360,-360,FALSE,0.053745895,0,0.00449925,0.031556788,366,0
501,1606,2662,360,-360,FALSE,0.472502761,0,0.037499296,0.268852458,263.00923,0
502,2662,2660,360,-360,FALSE,0.001891439,0,0.000155555,0.0010715,366,0
503,2660,2638,360,-360,FALSE,0.166195715,0,0.013579508,0.093788188,366,0
504,2630,2633,360,-360,FALSE,0.000241444,0,8.04E-06,5.81688E-05,635,0
505,2631,2645,360,-360,FALSE,0.000234769,0,8.63E-06,6.8695E-05,635,0
506,2632,2645,360,-360,FALSE,0.000155279,0,9.53E-06,8.1612E-05,417,0
507,2645,2633,360,-360,FALSE,0.000141281,0,2.83E-06,3.61654E-05,871,0
508,2646,2655,360,-360,FALSE,0.001353422,0,2.71285E-05,0.000346449,871,0
509,2655,8688,360,-360,FALSE,0.000216081,0,1.74952E-05,0.000118688,366,0
510,2646,8102,360,-360,FALSE,7.61339E-05,0,2.68E-06,2.04854E-05,635,0
511,2647,2646,360,-360,FALSE,0.001823338,0,4.00174E-05,0.000558476,871,0
512,2647,2648,360,-360,FALSE,8.03901E-05,0,5.37E-06,3.79692E-05,383,0
513,2649,4750,360,-360,FALSE,0.009878316,0,0.000233415,0.003050641,834,0
514,4750,2656,360,-360,FALSE,0.003274308,0,6.56291E-05,0.000838141,871,0
515,2656,2647,360,-360,FALSE,0.000202714,0,4.06E-06,5.1891E-05,871,0
516,2649,8207,360,-360,FALSE,9.62506E-05,0,7.26E-06,4.5962E-05,366,0
517,2649,8207,360,-360,FALSE,8.51383E-05,0,2.84E-06,2.05116E-05,635,0
518,2650,8622,360,-360,FALSE,0.004723859,0,0.015833858,0.041847461,118,0
519,8572,2650,360,-360,FALSE,0.000820895,0,0.002701503,0.007013322,118,0
520,2650,8600,360,-360,FALSE,0.001675219,0,0.002542724,0.013244856,191,0
521,8600,7806,360,-360,FALSE,0.004167237,0,0.006201505,0.031702293,191,0
522,7806,2651,360,-360,FALSE,0.002191768,0,0.007764992,0.021653356,118,0
523,2652,2653,360,-360,FALSE,0.004140522,0,0.000180718,0.002223207,1056,0
524,8782,2652,360,-360,FALSE,0.000255606,0,8.51E-06,6.15808E-05,635,0
525,8782,2652,360,-360,FALSE,0.00019775,0,1.4187E-05,0.000107513,383,0
526,2653,2654,360,-360,FALSE,0.008080147,0,0.000650428,0.004388501,366,0
527,2655,2653,360,-360,FALSE,0.001683067,0,3.60094E-05,0.000490214,871,0
528,2654,7819,360,-360,FALSE,0.003751402,0,0.000220992,0.001820193,417,0
529,8102,2654,360,-360,FALSE,0.000394095,0,3.09363E-05,0.000203686,366,0
530,2656,2648,360,-360,FALSE,0.000220056,0,1.46953E-05,0.000103935,383,0
531,2648,444,360,-360,FALSE,0.001916719,0,0.000154292,0.00104102,366,0
532,2657,2658,360,-360,FALSE,0.121104003,0,0.009604187,0.064134421,366,0
533,2657,2658,360,-360,FALSE,0.124901815,0,0.009629875,0.062588745,366,0
534,7805,7909,360,-360,FALSE,0.098236842,0,0.008060791,0.055576299,366,0
535,7909,2657,360,-360,FALSE,0.007774594,0,0.000446196,0.003584635,417,0
536,349,348,360,-360,FALSE,0.01701769,0,0.000663588,0.002247293,366,0
537,7974,347,360,-360,FALSE,0.022312771,0,0.000870055,0.002946523,366,0
538,7974,347,360,-360,FALSE,0.022282404,0,0.000868871,0.002942513,366,0
539,7974,347,360,-360,FALSE,0.022343138,0,0.000871239,0.002950533,366,0
540,7955,8227,360,-360,FALSE,0.002264914,0,0.003121123,0.006028853,142,0
541,8584,7692,360,-360,FALSE,0.004792246,0,0.003226538,0.010057813,205,0
542,7690,2668,360,-360,FALSE,0.031073543,0,0.00083361,0.003745984,435,0
543,2668,7675,360,-360,FALSE,0.00164985,0,4.81612E-05,0.000203719,417,0
544,8102,345,360,-360,FALSE,0.006431714,0,0.000250802,0.000849355,366,0
545,8102,345,360,-360,FALSE,0.006462747,0,0.000252012,0.000853453,366,0
546,2659,8657,360,-360,FALSE,0.000545616,0,2.22454E-05,0.000256216,528,0
547,2660,2663,360,-360,FALSE,0.005083923,0,0.000418108,0.002880033,366,0
548,2663,2661,360,-360,FALSE,0.003643854,0,0.00028604,0.0018833,366,0
549,2662,2663,360,-360,FALSE,0.003096467,0,0.000250708,0.001700813,366,0
550,8584,7692,360,-360,FALSE,0.00449353,0,0.004234148,0.010585466,175,0
551,8608,7692,360,-360,FALSE,0.006884141,0,0.011514612,0.019316759,128,0
552,8608,7692,360,-360,FALSE,0.006884697,0,0.011515542,0.019318319,128,0
553,8227,8608,360,-360,FALSE,0.005490689,0,0.010182341,0.015240544,118,0
554,8227,8608,360,-360,FALSE,0.005499689,0,0.01019903,0.015265524,118,0
555,7955,8227,360,-360,FALSE,0.002280559,0,0.003142682,0.006070498,142,0
556,8583,7690,360,-360,FALSE,0.021276617,0,0.000409055,0.002313165,528,0
557,7954,8225,360,-360,FALSE,0.010105764,0,0.000394068,0.001334538,366,0
558,8118,8144,360,-360,FALSE,0.004014817,0,0.005532478,0.010686764,142,0
559,8118,8144,360,-360,FALSE,0.003898734,0,0.007230227,0.010821823,118,0
560,8144,2664,360,-360,FALSE,0.007190637,0,0.013334519,0.019958892,118,0
561,8144,2665,360,-360,FALSE,0.007183721,0,0.012015639,0.020157328,128,0
562,2666,8622,360,-360,FALSE,0.001982952,0,0.003677445,0.005504164,118,0
563,8600,1703,360,-360,FALSE,0.003226356,0,0.004445996,0.008588042,142,0
564,8600,1703,360,-360,FALSE,0.003144437,0,0.005831413,0.008728121,118,0
565,8600,8774,360,-360,FALSE,0.003339664,0,0.006193457,0.009270014,118,0
566,8774,1703,360,-360,FALSE,0.002892548,0,0.005364291,0.008028952,118,0
567,8774,1703,360,-360,FALSE,0.003124747,0,0.002944405,0.007361046,175,0
568,8600,8774,360,-360,FALSE,0.003657759,0,0.003446644,0.008616661,175,0
569,2658,8178,360,-360,FALSE,0.36567965,0,0.026288497,0.208670337,338.8631035,0
570,7771,2667,360,-360,FALSE,1.05968838,0,0.001231181,0.01540344,1725,0
571,2667,8179,360,-360,FALSE,1.28742771,0,0.001425555,0.017069018,1725,0
572,2668,8730,360,-360,FALSE,0.022440944,0,0.000602037,0.002705342,435,0
573,8118,8732,360,-360,FALSE,0.006551012,0,0.007215887,0.015912289,159,0
574,8118,8732,360,-360,FALSE,0.006796106,0,0.005426139,0.01531899,191,0
575,7775,8820,360,-360,FALSE,0.000746971,0,0.000521183,0.005267806,293,0
576,8820,8732,360,-360,FALSE,1.79636E-05,0,6.36428E-05,0.000177472,118,0
577,7775,8732,360,-360,FALSE,0.001018167,0,0.000332237,0.003759833,501,0
578,8009,2669,360,-360,FALSE,0.016859931,0,0.000449518,0.003979221,731,0
579,340,2674,360,-360,FALSE,0.004146916,0,0.111048219,0.315196642,64,0
580,2674,1559,360,-360,FALSE,1.62296E-05,0,0.000555608,0.001276458,57,0
581,2670,2678,360,-360,FALSE,4.7787E-05,0,0.001490878,0.003133422,57,0
582,1563,2670,360,-360,FALSE,5.99743E-05,0,0.001948756,0.003110551,41,0
583,2670,1561,360,-360,FALSE,0.000247588,0,0.019942408,0.021721297,30,0
584,1563,1567,360,-360,FALSE,0.005365136,0,0.394855303,0.396289195,30,0
585,2671,2672,360,-360,FALSE,0.001119618,0,0.028824419,0.078746282,64,0
586,2672,1565,360,-360,FALSE,2.61E-06,0,0.000138098,0.000202143,35,0
587,2672,2673,360,-360,FALSE,0.000557137,0,0.022656332,0.044402305,41,0
588,2673,335,360,-360,FALSE,0.001271295,0,0.15090716,0.118295162,24,0
589,335,2679,360,-360,FALSE,0.00141166,0,0.113696399,0.12384471,30,0
590,2679,1566,360,-360,FALSE,2.43E-06,0,0.00012866,0.000188328,35,0
591,2673,334,360,-360,FALSE,0.001206317,0,0.116923384,0.075699722,24,0
592,2674,1560,360,-360,FALSE,0.001337319,0,0.032600318,0.084490986,64,0
593,2675,2676,360,-360,FALSE,0.002362149,0,0.076744548,0.122505745,41,0
594,2676,1559,360,-360,FALSE,3.52466E-05,0,0.001556512,0.001932105,35,0
595,340,2675,360,-360,FALSE,0.002169282,0,0.058113117,0.164917551,64,0
596,2675,1558,360,-360,FALSE,3.58E-06,0,0.000390431,0.000282239,24,0
597,2676,2677,360,-360,FALSE,0.001168485,0,0.051599389,0.064051863,35,0
598,2677,336,360,-360,FALSE,1.17115E-05,0,0.000433433,0.000779038,41,0
599,1560,2671,360,-360,FALSE,0.000399783,0,0.01071138,0.030395551,64,0
600,2671,1564,360,-360,FALSE,7.99E-06,0,0.000400741,0.000558496,35,0
601,2677,1561,360,-360,FALSE,0.000202649,0,0.008240927,0.016150651,41,0
602,1562,2678,360,-360,FALSE,4.05783E-05,0,0.00222992,0.003382045,35,0
603,1569,1568,360,-360,FALSE,0.001048598,0,0.057621913,0.08739515,35,0
604,1576,1569,360,-360,FALSE,0.000429181,0,0.017453018,0.03420468,41,0
605,1568,2679,360,-360,FALSE,0.001008258,0,0.039401437,0.074468023,41,0
606,8798,2680,360,-360,FALSE,0.006573351,0,0.022031451,0.058229196,118,0
607,7931,8548,360,-360,FALSE,0.000978665,0,0.00054872,0.005465226,317,0
608,8548,2728,360,-360,FALSE,0.000621202,0,0.001038841,0.004521434,175,0
609,2728,1362,360,-360,FALSE,0.001332221,0,0.004339934,0.011156216,118,0
610,1354,2681,360,-360,FALSE,0.000865216,0,0.022275192,0.060853848,64,0
611,2681,1962,360,-360,FALSE,1.58908E-05,0,0.000600359,0.001099604,41,0
612,2681,2711,360,-360,FALSE,0.000148443,0,0.006555322,0.008137153,35,0
613,2711,2684,360,-360,FALSE,0.000232778,0,0.009466157,0.018551872,41,0
614,2684,1365,360,-360,FALSE,0.000118665,0,0.012930298,0.009347195,24,0
615,1368,2712,360,-360,FALSE,3.54E-06,0,9.24031E-05,0.00025595,64,0
616,2714,2685,360,-360,FALSE,5.42E-06,0,0.000172476,0.000369606,57,0
